"mfId","date","price"
"001r5ih73v9P1V2Ayctc4MfTVg2W0IHN","2022-11-24",288.5
"001r5ih720KwhY1SZyLq2tjzg549QdIl","2022-11-24",1054.99
"001r5ih70xqvQT3gL47h1WgKK51wV0mb","2022-11-24",774.39
"001r5ih73jQiPQ4ayEG91rPouZ3sjBqT","2022-11-24",1696.16
"001r5ih71JYx3634UiLl3VJQPg01mS8P","2022-11-24",277.41
"001r5ih73vreB604WTgj09afMd3NGsk4","2022-11-24",1596.01
"001r5ih71UCqrD1aBv0h1npgZA1ziMWG","2022-11-24",528.46
"001r5ih718LchT0L3Yro1W36AN0QNswP","2022-11-24",1709.08
"001r5ih71s9hAX0gWBpu2G7QsJ3JmTgQ","2022-11-24",1919.33
"001r5ih74gNuqY3vpPnL3hEuPy1lQVhd","2022-11-24",29.73
"001r5ih71Mmc9b3HNsEw4TnxB025ANcc","2022-11-24",1681.13
"001r5ih70APqPR3n0J1V2cx9Wh3QNEwD","2022-11-24",1618.41
"001r5ih703N0ns3mH6vI0yEObe3RPkh8","2022-11-24",1099.41
"001r5ih73c1vYO2NFuK90JXHUK2WNcbx","2022-11-24",1146.45
"001r5ih71lMY6z0o0fHy0Fsynl3pjy29","2022-11-24",395.63
"001r5ih701gJX23eFC9Q4OUMNP1Y7oCJ","2022-11-24",1267
"001r5ih74ELLeX0zAv7L3RfQIJ3ygxx4","2022-11-24",1072.82
"001r5ih73wBRFD2PWzN24T3zoA0CEBxE","2022-11-24",648.67
"001r5ih72rHeYX0psFqX1hSq6I41JOON","2022-11-24",990.88
"001r5ih70t7Vtm3mAOCh22VrCE1DoBlh","2022-11-24",1732.97
"001r5ih72RzRgy39b1SW0IpkUE2t1H7C","2022-11-24",1116.28
"001r5ih744Y3en0vmTro2ysoET2UNs4a","2022-11-24",710.58
"001r5ih70V4sIf2vfoUX2vf0Zd3KODY3","2022-11-24",600.72
"001r5ih72Pf11m2beyGn0ERW1g0oHvHd","2022-11-24",1802.35
"001r5ih74a1qV30P23Cj1i5iQE2wufBk","2022-11-24",1813.2
"001r5ih74gGFWM1nP6Qd1vuFoy2V0WMu","2022-11-24",139.62
"001r5ih73uivSH2SUcSD1oYK6t422cDr","2022-11-24",530.25
"001r5ih73nikHg0DzmYJ2z8H9E0VfYdU","2022-11-24",1952.02
"001r5ih715tr6w1shdfv1EyPlm3jB3ej","2022-11-24",1982.85
"001r5ih72gitTI1FhLKi4HhsL53Ylkpy","2022-11-24",1614.52
"001r5ih73Do2e11E7HVF4LNj5W0KTsyz","2022-11-24",1618.16
"001r5ih729gU5O09TuFy2lvnD40CFKNj","2022-11-24",194.57
"001r5ih70IFSDp48DL6q0mb0Y52CgmSk","2022-11-24",410.33
"001r5ih72QSAa84UqjUp3V9Zjp3Kxdzq","2022-11-24",55.45
"001r5ih72pvcuC23VgFs0ORDul0K68fw","2022-11-24",1053.92
"001r5ih70CCxd510WVeG2ynfT44SHd2W","2022-11-24",1531.37
"001r5ih71RxaBa0wHlsm2L7X1b0wRCTx","2022-11-24",882.34
"001r5ih74Sk6xI1iRAdH4Dq9311FEDUC","2022-11-24",1861.9
"001r5ih70wzjj8301Jd00Ghm7F43rAGG","2022-11-24",565.43
"001r5ih72Ebp2x0uktos27XKSb1VZQOR","2022-11-24",135.95
"001r5ih70uZQ6X27AV181UgTKb0o5Ybs","2022-11-24",264.13
"001r5ih737HzBh0JXbrB43l3Os1lSvwL","2022-11-24",1486.81
"001r5ih73UDXJ20BYHBj2y11w72wHl4v","2022-11-24",849.03
"001r5ih71l6yXE0jorWV2hFsSI2Fvu4Q","2022-11-24",40.06
"001r5ih70Ughd52Z4W660Gee4f2NjJ9s","2022-11-24",648.54
"001r5ih71KTMIS4fApfP1v1gyL1CrmzG","2022-11-24",1442.77
"001r5ih74ERiLy2TK1Vr37GXAv2v3c9b","2022-11-24",889.98
"001r5ih73t8bdP35W6E309wBnl4O1fZP","2022-11-24",796.09
"001r5ih71YhXhb3JwDeA0fYtHr0omidV","2022-11-24",64.35
"001r5ih71cronj4ZZMMh4e700Z3OKl97","2022-11-24",509.79
"001r5ih74H2aR72WTXb73QOoT406TmOd","2022-11-24",1195.12
"001r5ih73XelWT1A0Lrk1EHmr62DwPgt","2022-11-24",691.46
"001r5ih723piEc2TA2ta3FkMqg3rIYRi","2022-11-24",577.33
"001r5ih70Q2YwU1spg7V2NaY9K3IFJXQ","2022-11-24",134.06
"001r5ih72Npeqh3NuA9P3lvvHK3f01N8","2022-11-24",880.34
"001r5ih70DcZCL3YtqSQ0ZArTP3Udha2","2022-11-24",410.51
"001r5ih708pSiI3UP6XW33koW34bncrY","2022-11-24",353.87
"001r5ih73NasSP3MSw8q1ZPnC4389t1Z","2022-11-24",2015.86
"001r5ih71hkzoU3YPlNy2WJfoD4Iykfw","2022-11-24",1843.34
"001r5ih71bCzr51QNUJ31Z2lrw1iwPoo","2022-11-24",847.46
"001r5ih72itLsN0V0z4S1WhOoZ39TeXP","2022-11-24",1125.72
"001r5ih70sVGud3NiMw30PbbCk3KoUsC","2022-11-24",2097.72
"001r5ih74R0JTy1mJUHE1CktcE1It6ZD","2022-11-24",1925.95
"001r5ih728YMar49Bx9u2QMwMz0RALnG","2022-11-24",540.04
"001r5ih743gwwh03Vac10pssTX3zManC","2022-11-24",1056.98
"001r5ih71lKhGc2rLT4Z19DLuB0vuf5y","2022-11-24",1145.83
"001r5ih719aJZ44SgPUA17lht14MiChm","2022-11-24",108.29
"001r5ih74KPQVh0gDBnK0TerrN3KXTnY","2022-11-24",42.14
"001r5ih71LQTO73mHb9u3NAjJA4Bfxgx","2022-11-24",1611.45
"001r5ih70jPCjm0iR7BQ0URuSC1zYNLE","2022-11-24",402.95
"001r5ih74C5rED4VQq9v25FovL3qy8E0","2022-11-24",722.89
"001r5ih73kRs024J91D92ubhat1Vqswt","2022-11-24",1018.49
"001r5ih72Qg4lY1KcPFP0vGBJb0TuEWa","2022-11-24",1336.74
"001r5ih70yZ88D4Nijdw3wLk4v1IXo8g","2022-11-24",1907.82
"001r5ih71b2XBH0pexHA03v7ta4S6AE0","2022-11-24",1639.93
"001r5ih70LYv072Ax1ud3YdLdF08MN3s","2022-11-24",1746.61
"001r5ih72mRTva031abz3MJ3Wr2gblBW","2022-11-24",1715.02
"001r5ih747Fs6K4Wwvej1cdoMg2qZlgf","2022-11-24",1756.51
"001r5ih70JJX1B3OA7CB0rf9H91Wcwpp","2022-11-24",63.09
"001r5ih71vbUMY3XOoum3hb3V02F8va0","2022-11-24",908.19
"001r5ih72j41g533p07B3oqWpC1tZwD4","2022-11-24",1270.37
"001r5ih74IlNGI37liZl03MSx71sJTio","2022-11-24",786.78
"001r5ih72GXXt72NwMZA07ydRa4eBczD","2022-11-24",848.36
"001r5ih71h3Dj42KLCTk1NW4WA2gPxfn","2022-11-24",295.09
"001r5ih71L1HNR2zUbWw3X04LX4UNkT8","2022-11-24",1981.9
"001r5ih73533SN0TiixB4NZtyM2BMIXI","2022-11-24",1902.53
"001r5ih713qbla1yrK4F1ZsGhK1URr1D","2022-11-24",345.21
"001r5ih74Maql10BHJW837fepC3kDck0","2022-11-24",1410.63
"001r5ih74GdWDE4UaESR0Jsebe3lAawI","2022-11-24",68.57
"001r5ih70zzMna0R3crj1AL7Z84JKEH2","2022-11-24",1361.74
"001r5ih74cv9Zy4dJsyF4FozZE19Xx3L","2022-11-24",1645.3
"001r5ih749gP8w0xLEyi2XhXSk2fc2oT","2022-11-24",887.43
"001r5ih71k1hzb3DJb0U1TwibH14UOQ1","2022-11-24",914.05
"001r5ih71lmyYk4L0URa3FaPce0N1Vub","2022-11-24",1014.89
"001r5ih73Mio9G31scsi2dPnDy3Kn7TZ","2022-11-24",1238.35
"001r5ih73L3cNH0iORhY1x8m5q2dtYPC","2022-11-24",327.51
"001r5ih70K8LQG48ybln2HcWse04FeQ8","2022-11-24",550.91
"001r5ih72H354W1ZGFWj4fSL5n1z4aOo","2022-11-24",926.91
"001r5ih70wV3Dm3bc05R09ElIi0I7LuO","2022-11-24",1161.58
"001r5ih709pksF355mvX32xfzj3jIvDr","2022-11-24",823.68
"001r5ih72VV9R13vgmfW4CSeL01tAuO6","2022-11-24",1063.39
"001r5ih72JCBaQ4dvbYe2hzOSy3rXzgY","2022-11-24",400.96
"001r5ih7344Fdv0usNiW4WaLxy1w97aQ","2022-11-24",1771.59
"001r5ih73ptTQu06UPde1pK5MD3MyxE7","2022-11-24",941.29
"001r5ih74Szp6B1cSZqX3ONWZv35Nnaz","2022-11-24",977.48
"001r5ih70VJP8j4Zy8tI1O5A2d3bf7L4","2022-11-24",94.58
"001r5ih71d5ue91UJ5bK0kyRmk2NLj09","2022-11-24",923.33
"001r5ih73xjpos0RUCBB04lueB3l7lAU","2022-11-24",1847.02
"001r5ih72SZfdJ1PpzNH3rz4q61AkzDa","2022-11-24",1140.22
"001r5ih70zSxcY1b93px0G6q3o2ymLjz","2022-11-24",365.37
"001r5ih728ob0b1YzOo82DM2aj3zjqkL","2022-11-24",777.8
"001r5ih739Fijw0gae542IZnZV0Gd6W8","2022-11-24",98.3
"001r5ih74PsqEU22UkYF29tR6t12H2vk","2022-11-24",1903.86
"001r5ih70f4n7G0MpjSh0Ij7Y74Nsr5S","2022-11-24",444.57
"001r5ih73DC8f90nuzA84gDykP3sSrCq","2022-11-24",818.82
"001r5ih74MVQ6j3C8HEM1nkM372WQDJb","2022-11-24",501.86
"001r5ih73EPuCV00Y1rD2MwF5e49I6TH","2022-11-24",1315.24
"001r5ih72DWNFJ16dOLm1HBsIv4gM7JM","2022-11-24",1613.33
"001r5ih74fbddl2CTXG549wyI82qLxQB","2022-11-24",1624.09
"001r5ih71XrRYL4fPDYX1gywgi4K7nUD","2022-11-24",402.96
"001r5ih71jDuIu1MNaQi3KtDNH1YRJiL","2022-11-24",74.94
"001r5ih739rId20fikJg49pJjm1g25Jy","2022-11-24",1202.43
"001r5ih716p17O1li4Tk3ePNQ418bbtf","2022-11-24",1696.9
"001r5ih741yc8W4Q3LJd15lgKr3iU4vr","2022-11-24",1792.07
"001r5ih73S2Q5s0hJfuP3EpqPF3yGbD0","2022-11-24",1360.4
"001r5ih734DXvY0GBfN42D36zR1wRhkZ","2022-11-24",81.87
"001r5ih710d39p17aDad0ZWyo628EqQz","2022-11-24",1243.23
"001r5ih74U1bNh1bDK4P0xqAH03Q4rJi","2022-11-24",728.47
"001r5ih72RrjL40EXnyE1gWxEE37bwf5","2022-11-24",1562.32
"001r5ih71vYu6f3r9fLL06zi5z10rQ1n","2022-11-24",488.81
"001r5ih71F56nj4aQkxw2EfytK0AKp1x","2022-11-24",1264.13
"001r5ih72x9ge61YyhGy3LPQdL0JISgO","2022-11-24",2066.41
"001r5ih71ArIZh3aP89c4QPkNh241fbF","2022-11-25",1599.42
"001r5ih70vdRRz00ATHr2ybW7V0rrrFS","2022-11-25",1422.74
"001r5ih73hza4O3WcFsd3c4N400n0a2f","2022-11-25",1272.04
"001r5ih73jD8dK3R80Dm3ACXMs2eOrlU","2022-11-25",1759.04
"001r5ih71HcV832227rc16jHKx2aW5GY","2022-11-25",596.54
"001r5ih73QaD150RClIU1CHNV52YeBTK","2022-11-25",1111.35
"001r5ih71JrNrM0sP3Sg0qLOSb1Et3f8","2022-11-25",1025.71
"001r5ih73YRnmC1ykxSR1cgIF61O3o34","2022-11-25",748.5
"001r5ih74Rp04I0rFyge4fmgeS2xuXaM","2022-11-25",418.48
"001r5ih718uZJh3JHwPQ16Cbrd38bqKb","2022-11-25",705.25
"001r5ih736qKsh1rf3JT2Z2SoU3Ag00Y","2022-11-25",404.05
"001r5ih70QH7LZ3MAVKj0LXPeU3EYJgd","2022-11-25",78.73
"001r5ih73RUOMe2o2Jjm4Ljch71BK2Zz","2022-11-25",142.67
"001r5ih70NU02v1xf4GZ04OCZk1P6FsR","2022-11-25",1277.01
"001r5ih70TdLdn3u9BVi199wMD3Ko7jc","2022-11-25",1077.41
"001r5ih70s1EYg0lxySi3CG73F1kkWnI","2022-11-25",410.4
"001r5ih73C5cM94TAgej25MPc70t6reg","2022-11-25",1312.1
"001r5ih70bXqUw4LWWoT3L11fh02xCG3","2022-11-25",435.25
"001r5ih729ZV7M2LRptA0ypSED2mSgcq","2022-11-25",1082.88
"001r5ih73210h03eJtKz1BOisK2zO31U","2022-11-25",941.64
"001r5ih71KMCD648gR3k2y68a21b7jO6","2022-11-25",974.61
"001r5ih733zpyc15f9qv1ME1Am0Dl4AI","2022-11-25",655.73
"001r5ih71THunF1cM4L21BBfsl3URJtX","2022-11-25",2160.68
"001r5ih73hUHOw4g389O0Iy1z442hGki","2022-11-25",1379.96
"001r5ih70ykRln3nCRbE3LmXnH0Jmybh","2022-11-25",37.66
"001r5ih71Q9szL3in1hy1PnhT51TvpGD","2022-11-25",578.29
"001r5ih73v9P1V2Ayctc4MfTVg2W0IHN","2022-11-25",297.56
"001r5ih720KwhY1SZyLq2tjzg549QdIl","2022-11-25",1093.92
"001r5ih70xqvQT3gL47h1WgKK51wV0mb","2022-11-25",790.26
"001r5ih73jQiPQ4ayEG91rPouZ3sjBqT","2022-11-25",1762.99
"001r5ih71JYx3634UiLl3VJQPg01mS8P","2022-11-25",279.41
"001r5ih73vreB604WTgj09afMd3NGsk4","2022-11-25",1532.01
"001r5ih71UCqrD1aBv0h1npgZA1ziMWG","2022-11-25",523.7
"001r5ih718LchT0L3Yro1W36AN0QNswP","2022-11-25",1639.01
"001r5ih71s9hAX0gWBpu2G7QsJ3JmTgQ","2022-11-25",1960.79
"001r5ih74gNuqY3vpPnL3hEuPy1lQVhd","2022-11-25",29.77
"001r5ih71Mmc9b3HNsEw4TnxB025ANcc","2022-11-25",1652.72
"001r5ih70APqPR3n0J1V2cx9Wh3QNEwD","2022-11-25",1550.76
"001r5ih703N0ns3mH6vI0yEObe3RPkh8","2022-11-25",1088.31
"001r5ih73c1vYO2NFuK90JXHUK2WNcbx","2022-11-25",1156.42
"001r5ih71lMY6z0o0fHy0Fsynl3pjy29","2022-11-25",401.29
"001r5ih701gJX23eFC9Q4OUMNP1Y7oCJ","2022-11-25",1258.51
"001r5ih74ELLeX0zAv7L3RfQIJ3ygxx4","2022-11-25",1039.13
"001r5ih73wBRFD2PWzN24T3zoA0CEBxE","2022-11-25",658.21
"001r5ih72rHeYX0psFqX1hSq6I41JOON","2022-11-25",985.73
"001r5ih70t7Vtm3mAOCh22VrCE1DoBlh","2022-11-25",1786.87
"001r5ih72RzRgy39b1SW0IpkUE2t1H7C","2022-11-25",1090.83
"001r5ih744Y3en0vmTro2ysoET2UNs4a","2022-11-25",709.3
"001r5ih70V4sIf2vfoUX2vf0Zd3KODY3","2022-11-25",575.07
"001r5ih72Pf11m2beyGn0ERW1g0oHvHd","2022-11-25",1738.91
"001r5ih74a1qV30P23Cj1i5iQE2wufBk","2022-11-25",1781.47
"001r5ih74gGFWM1nP6Qd1vuFoy2V0WMu","2022-11-25",142.11
"001r5ih73uivSH2SUcSD1oYK6t422cDr","2022-11-25",523.62
"001r5ih73nikHg0DzmYJ2z8H9E0VfYdU","2022-11-25",1874.72
"001r5ih715tr6w1shdfv1EyPlm3jB3ej","2022-11-25",2053.24
"001r5ih72gitTI1FhLKi4HhsL53Ylkpy","2022-11-25",1566.08
"001r5ih73Do2e11E7HVF4LNj5W0KTsyz","2022-11-25",1663.63
"001r5ih729gU5O09TuFy2lvnD40CFKNj","2022-11-25",187.49
"001r5ih70IFSDp48DL6q0mb0Y52CgmSk","2022-11-25",424.57
"001r5ih72QSAa84UqjUp3V9Zjp3Kxdzq","2022-11-25",57.73
"001r5ih72pvcuC23VgFs0ORDul0K68fw","2022-11-25",1030.73
"001r5ih70CCxd510WVeG2ynfT44SHd2W","2022-11-25",1549.59
"001r5ih71RxaBa0wHlsm2L7X1b0wRCTx","2022-11-25",865.4
"001r5ih74Sk6xI1iRAdH4Dq9311FEDUC","2022-11-25",1823.36
"001r5ih70wzjj8301Jd00Ghm7F43rAGG","2022-11-25",559.1
"001r5ih72Ebp2x0uktos27XKSb1VZQOR","2022-11-25",135.09
"001r5ih70uZQ6X27AV181UgTKb0o5Ybs","2022-11-25",253.62
"001r5ih737HzBh0JXbrB43l3Os1lSvwL","2022-11-25",1529.33
"001r5ih73UDXJ20BYHBj2y11w72wHl4v","2022-11-25",839.86
"001r5ih71l6yXE0jorWV2hFsSI2Fvu4Q","2022-11-25",41.45
"001r5ih70Ughd52Z4W660Gee4f2NjJ9s","2022-11-25",635.12
"001r5ih71KTMIS4fApfP1v1gyL1CrmzG","2022-11-25",1437.29
"001r5ih74ERiLy2TK1Vr37GXAv2v3c9b","2022-11-25",910.63
"001r5ih73t8bdP35W6E309wBnl4O1fZP","2022-11-25",774.2
"001r5ih71YhXhb3JwDeA0fYtHr0omidV","2022-11-25",64.53
"001r5ih71cronj4ZZMMh4e700Z3OKl97","2022-11-25",517.84
"001r5ih74H2aR72WTXb73QOoT406TmOd","2022-11-25",1160.1
"001r5ih73XelWT1A0Lrk1EHmr62DwPgt","2022-11-25",666.57
"001r5ih723piEc2TA2ta3FkMqg3rIYRi","2022-11-25",564.92
"001r5ih70Q2YwU1spg7V2NaY9K3IFJXQ","2022-11-25",139.22
"001r5ih72Npeqh3NuA9P3lvvHK3f01N8","2022-11-25",851.38
"001r5ih70DcZCL3YtqSQ0ZArTP3Udha2","2022-11-25",414.9
"001r5ih708pSiI3UP6XW33koW34bncrY","2022-11-25",357.16
"001r5ih73NasSP3MSw8q1ZPnC4389t1Z","2022-11-25",1970.3
"001r5ih71hkzoU3YPlNy2WJfoD4Iykfw","2022-11-25",1808.5
"001r5ih71bCzr51QNUJ31Z2lrw1iwPoo","2022-11-25",826.44
"001r5ih72itLsN0V0z4S1WhOoZ39TeXP","2022-11-25",1152.74
"001r5ih70sVGud3NiMw30PbbCk3KoUsC","2022-11-25",2040.03
"001r5ih74R0JTy1mJUHE1CktcE1It6ZD","2022-11-25",1927.88
"001r5ih728YMar49Bx9u2QMwMz0RALnG","2022-11-25",560.67
"001r5ih743gwwh03Vac10pssTX3zManC","2022-11-25",1100
"001r5ih71lKhGc2rLT4Z19DLuB0vuf5y","2022-11-25",1171.04
"001r5ih719aJZ44SgPUA17lht14MiChm","2022-11-25",112.89
"001r5ih74KPQVh0gDBnK0TerrN3KXTnY","2022-11-25",43.3
"001r5ih71LQTO73mHb9u3NAjJA4Bfxgx","2022-11-25",1613.54
"001r5ih70jPCjm0iR7BQ0URuSC1zYNLE","2022-11-25",395.05
"001r5ih74C5rED4VQq9v25FovL3qy8E0","2022-11-25",742.05
"001r5ih73kRs024J91D92ubhat1Vqswt","2022-11-25",981.32
"001r5ih72Qg4lY1KcPFP0vGBJb0TuEWa","2022-11-25",1349.44
"001r5ih70yZ88D4Nijdw3wLk4v1IXo8g","2022-11-25",1858.6
"001r5ih71b2XBH0pexHA03v7ta4S6AE0","2022-11-25",1686.34
"001r5ih70LYv072Ax1ud3YdLdF08MN3s","2022-11-25",1701.37
"001r5ih72mRTva031abz3MJ3Wr2gblBW","2022-11-25",1753.61
"001r5ih747Fs6K4Wwvej1cdoMg2qZlgf","2022-11-25",1787.78
"001r5ih70JJX1B3OA7CB0rf9H91Wcwpp","2022-11-25",65.17
"001r5ih71vbUMY3XOoum3hb3V02F8va0","2022-11-25",870.05
"001r5ih72j41g533p07B3oqWpC1tZwD4","2022-11-25",1281.3
"001r5ih74IlNGI37liZl03MSx71sJTio","2022-11-25",815.03
"001r5ih72GXXt72NwMZA07ydRa4eBczD","2022-11-25",872.71
"001r5ih71h3Dj42KLCTk1NW4WA2gPxfn","2022-11-25",302.59
"001r5ih71L1HNR2zUbWw3X04LX4UNkT8","2022-11-25",2019.36
"001r5ih73533SN0TiixB4NZtyM2BMIXI","2022-11-25",1902.91
"001r5ih713qbla1yrK4F1ZsGhK1URr1D","2022-11-25",349.39
"001r5ih74Maql10BHJW837fepC3kDck0","2022-11-25",1391.45
"001r5ih74GdWDE4UaESR0Jsebe3lAawI","2022-11-25",70.85
"001r5ih70zzMna0R3crj1AL7Z84JKEH2","2022-11-25",1369.77
"001r5ih74cv9Zy4dJsyF4FozZE19Xx3L","2022-11-25",1687.42
"001r5ih749gP8w0xLEyi2XhXSk2fc2oT","2022-11-25",889.91
"001r5ih71k1hzb3DJb0U1TwibH14UOQ1","2022-11-25",921.09
"001r5ih71lmyYk4L0URa3FaPce0N1Vub","2022-11-25",1012.25
"001r5ih73Mio9G31scsi2dPnDy3Kn7TZ","2022-11-25",1237.61
"001r5ih73L3cNH0iORhY1x8m5q2dtYPC","2022-11-25",316.96
"001r5ih70K8LQG48ybln2HcWse04FeQ8","2022-11-25",528.21
"001r5ih72H354W1ZGFWj4fSL5n1z4aOo","2022-11-25",922
"001r5ih70wV3Dm3bc05R09ElIi0I7LuO","2022-11-25",1159.02
"001r5ih709pksF355mvX32xfzj3jIvDr","2022-11-25",804.41
"001r5ih72VV9R13vgmfW4CSeL01tAuO6","2022-11-25",1045.21
"001r5ih72JCBaQ4dvbYe2hzOSy3rXzgY","2022-11-25",403.21
"001r5ih7344Fdv0usNiW4WaLxy1w97aQ","2022-11-25",1751.75
"001r5ih73ptTQu06UPde1pK5MD3MyxE7","2022-11-25",940.25
"001r5ih74Szp6B1cSZqX3ONWZv35Nnaz","2022-11-25",979.92
"001r5ih70VJP8j4Zy8tI1O5A2d3bf7L4","2022-11-25",94.66
"001r5ih71d5ue91UJ5bK0kyRmk2NLj09","2022-11-25",955.09
"001r5ih73xjpos0RUCBB04lueB3l7lAU","2022-11-25",1891.35
"001r5ih72SZfdJ1PpzNH3rz4q61AkzDa","2022-11-25",1180.47
"001r5ih70zSxcY1b93px0G6q3o2ymLjz","2022-11-25",356.56
"001r5ih728ob0b1YzOo82DM2aj3zjqkL","2022-11-25",783.56
"001r5ih739Fijw0gae542IZnZV0Gd6W8","2022-11-25",98.74
"001r5ih74PsqEU22UkYF29tR6t12H2vk","2022-11-25",1858.93
"001r5ih70f4n7G0MpjSh0Ij7Y74Nsr5S","2022-11-25",440.44
"001r5ih73DC8f90nuzA84gDykP3sSrCq","2022-11-25",842.24
"001r5ih74MVQ6j3C8HEM1nkM372WQDJb","2022-11-25",492.22
"001r5ih73EPuCV00Y1rD2MwF5e49I6TH","2022-11-25",1309.72
"001r5ih72DWNFJ16dOLm1HBsIv4gM7JM","2022-11-25",1660.44
"001r5ih74fbddl2CTXG549wyI82qLxQB","2022-11-25",1617.76
"001r5ih71XrRYL4fPDYX1gywgi4K7nUD","2022-11-25",406.34
"001r5ih71jDuIu1MNaQi3KtDNH1YRJiL","2022-11-25",75.31
"001r5ih739rId20fikJg49pJjm1g25Jy","2022-11-25",1212.29
"001r5ih716p17O1li4Tk3ePNQ418bbtf","2022-11-25",1694.86
"001r5ih741yc8W4Q3LJd15lgKr3iU4vr","2022-11-25",1853.72
"001r5ih73S2Q5s0hJfuP3EpqPF3yGbD0","2022-11-25",1418.76
"001r5ih734DXvY0GBfN42D36zR1wRhkZ","2022-11-25",81.97
"001r5ih710d39p17aDad0ZWyo628EqQz","2022-11-25",1207.67
"001r5ih74U1bNh1bDK4P0xqAH03Q4rJi","2022-11-25",744.13
"001r5ih72RrjL40EXnyE1gWxEE37bwf5","2022-11-25",1606.22
"001r5ih71vYu6f3r9fLL06zi5z10rQ1n","2022-11-25",470.43
"001r5ih71F56nj4aQkxw2EfytK0AKp1x","2022-11-25",1241.25
"001r5ih72x9ge61YyhGy3LPQdL0JISgO","2022-11-25",2036.03
"001r5ih71ArIZh3aP89c4QPkNh241fbF","2022-11-26",1633.65
"001r5ih70vdRRz00ATHr2ybW7V0rrrFS","2022-11-26",1395.28
"001r5ih73hza4O3WcFsd3c4N400n0a2f","2022-11-26",1277.13
"001r5ih73jD8dK3R80Dm3ACXMs2eOrlU","2022-11-26",1689.21
"001r5ih71HcV832227rc16jHKx2aW5GY","2022-11-26",593.92
"001r5ih73QaD150RClIU1CHNV52YeBTK","2022-11-26",1155.58
"001r5ih71JrNrM0sP3Sg0qLOSb1Et3f8","2022-11-26",991.76
"001r5ih73YRnmC1ykxSR1cgIF61O3o34","2022-11-26",732.56
"001r5ih74Rp04I0rFyge4fmgeS2xuXaM","2022-11-26",420.95
"001r5ih718uZJh3JHwPQ16Cbrd38bqKb","2022-11-26",676.97
"001r5ih736qKsh1rf3JT2Z2SoU3Ag00Y","2022-11-26",416.62
"001r5ih70QH7LZ3MAVKj0LXPeU3EYJgd","2022-11-26",77.74
"001r5ih73RUOMe2o2Jjm4Ljch71BK2Zz","2022-11-26",148.03
"001r5ih70NU02v1xf4GZ04OCZk1P6FsR","2022-11-26",1309.96
"001r5ih70TdLdn3u9BVi199wMD3Ko7jc","2022-11-26",1029.57
"001r5ih70s1EYg0lxySi3CG73F1kkWnI","2022-11-26",428.74
"001r5ih73C5cM94TAgej25MPc70t6reg","2022-11-26",1335.32
"001r5ih70bXqUw4LWWoT3L11fh02xCG3","2022-11-26",427.2
"001r5ih729ZV7M2LRptA0ypSED2mSgcq","2022-11-26",1089.05
"001r5ih73210h03eJtKz1BOisK2zO31U","2022-11-26",968.67
"001r5ih71KMCD648gR3k2y68a21b7jO6","2022-11-26",987.28
"001r5ih733zpyc15f9qv1ME1Am0Dl4AI","2022-11-26",630.09
"001r5ih71THunF1cM4L21BBfsl3URJtX","2022-11-26",2177.97
"001r5ih73hUHOw4g389O0Iy1z442hGki","2022-11-26",1405.21
"001r5ih70ykRln3nCRbE3LmXnH0Jmybh","2022-11-26",38.52
"001r5ih71Q9szL3in1hy1PnhT51TvpGD","2022-11-26",566.78
"001r5ih73v9P1V2Ayctc4MfTVg2W0IHN","2022-11-26",286.7
"001r5ih720KwhY1SZyLq2tjzg549QdIl","2022-11-26",1071.39
"001r5ih70xqvQT3gL47h1WgKK51wV0mb","2022-11-26",768.21
"001r5ih73jQiPQ4ayEG91rPouZ3sjBqT","2022-11-26",1697.41
"001r5ih71JYx3634UiLl3VJQPg01mS8P","2022-11-26",271.67
"001r5ih73vreB604WTgj09afMd3NGsk4","2022-11-26",1505.05
"001r5ih71UCqrD1aBv0h1npgZA1ziMWG","2022-11-26",533.76
"001r5ih718LchT0L3Yro1W36AN0QNswP","2022-11-26",1692.11
"001r5ih71s9hAX0gWBpu2G7QsJ3JmTgQ","2022-11-26",1910.2
"001r5ih74gNuqY3vpPnL3hEuPy1lQVhd","2022-11-26",29.38
"001r5ih71Mmc9b3HNsEw4TnxB025ANcc","2022-11-26",1721.97
"001r5ih70APqPR3n0J1V2cx9Wh3QNEwD","2022-11-26",1561.31
"001r5ih703N0ns3mH6vI0yEObe3RPkh8","2022-11-26",1066
"001r5ih73c1vYO2NFuK90JXHUK2WNcbx","2022-11-26",1105.77
"001r5ih71lMY6z0o0fHy0Fsynl3pjy29","2022-11-26",412.45
"001r5ih701gJX23eFC9Q4OUMNP1Y7oCJ","2022-11-26",1238.88
"001r5ih74ELLeX0zAv7L3RfQIJ3ygxx4","2022-11-26",1042.66
"001r5ih73wBRFD2PWzN24T3zoA0CEBxE","2022-11-26",677.3
"001r5ih72rHeYX0psFqX1hSq6I41JOON","2022-11-26",1023.98
"001r5ih70t7Vtm3mAOCh22VrCE1DoBlh","2022-11-26",1816.17
"001r5ih72RzRgy39b1SW0IpkUE2t1H7C","2022-11-26",1062.25
"001r5ih744Y3en0vmTro2ysoET2UNs4a","2022-11-26",734.41
"001r5ih70V4sIf2vfoUX2vf0Zd3KODY3","2022-11-26",596.69
"001r5ih72Pf11m2beyGn0ERW1g0oHvHd","2022-11-26",1665.18
"001r5ih74a1qV30P23Cj1i5iQE2wufBk","2022-11-26",1856.29
